year,type,money
2007,Football,303.45
2007,Football,303.8
2007,Football,304.51
2007,Football,304.55
2007,Football,305.01
2007,Football,305.36
2007,Football,305.7
2007,Football,306.19
2007,Football,306.35
2007,Football,306.65
2007,Football,306.81
2007,Football,306.9
2007,Football,307.16
2007,Football,307.92
2007,Football,308.41
2007,Football,309.36
2007,Football,309.38
2007,Football,309.75
2007,Football,310.35
2007,Football,310.42
2007,Football,311.2
2007,Football,311.28
2007,Football,311.87
2007,Football,312.38
2007,Football,312.39
2007,Football,312.58
2007,Football,312.58
2007,Football,312.71
2007,Football,313.09
2007,Football,313.22
2007,Football,313.73
2007,Football,313.77
2007,Football,314.03
2007,Football,314.05
2007,Football,314.53
2007,Football,314.59
2007,Football,314.94
2007,Football,315.06
2007,Football,315.94
2007,Football,316.32
2007,Football,316.32
2007,Football,316.79
2007,Football,316.83
2007,Football,316.99
2007,Football,317.11
2007,Football,317.16
2007,Football,317.73
2007,Football,317.88
2007,Football,318.59
2007,Football,319.26
2007,Football,319.35
2007,Football,319.4
2007,Football,319.54
2007,Football,319.63
2007,Football,319.8
2007,Football,320.14
2007,Football,320.2
2007,Football,320.38
2007,Football,320.46
2007,Football,320.62
2007,Football,320.83
2007,Football,320.98
2007,Football,321.33
2007,Football,321.91
2007,Football,322.1
2007,Football,322.31
2007,Football,322.4
2007,Football,322.73
2007,Football,323.32
2007,Football,323.36
2007,Football,323.44
2007,Football,324.13
2007,Football,324.56
2007,Football,324.63
2007,Football,324.96
2007,Football,325.14
2007,Football,325.24
2007,Football,325.26
2007,Football,325.72
2007,Football,326.2
2007,Football,327.24
2007,Football,327.37
2007,Football,327.63
2007,Football,327.93
2007,Football,328.4
2007,Football,328.44
2007,Football,328.47
2007,Football,328.59
2007,Football,328.65
2007,Football,329.15
2007,Football,330.55
2007,Football,330.74
2007,Football,330.85
2007,Football,330.9
2007,Football,331.04
2007,Football,331.71
2007,Football,331.8
2007,Football,332.72
2007,Football,332.74
2007,Football,332.84
2007,Football,332.96
2007,Football,333.02
2007,Football,333.12
2007,Football,333.51
2007,Football,334.56
2007,Football,335.14
2007,Football,335.33
2007,Football,335.37
2007,Football,335.6
2007,Football,335.87
2007,Football,336.25
2007,Football,336.28
2007,Football,336.45
2007,Football,336.82
2007,Football,337.59
2007,Football,337.72
2007,Football,337.75
2007,Football,337.91
2007,Football,338.09
2007,Football,338.18
2007,Football,338.22
2007,Football,338.65
2007,Football,339.07
2007,Football,339.13
2007,Football,339.35
2007,Football,339.47
2007,Football,339.73
2007,Football,339.94
2007,Football,340.36
2007,Football,340.62
2007,Football,341.44
2007,Football,341.46
2007,Football,341.62
2007,Football,341.93
2007,Football,342.01
2007,Football,342.26
2007,Football,342.44
2007,Football,342.64
2007,Football,342.65
2007,Football,342.75
2007,Football,342.97
2007,Football,343.09
2007,Football,343.34
2007,Football,343.42
2007,Football,344.18
2007,Football,344.91
2007,Football,346.28
2007,Football,347.43
2007,Football,348.15
2007,Football,348.24
2007,Football,348.4
2007,Football,348.43
2007,Football,348.49
2007,Football,348.76
2007,Football,349.08
2007,Football,349.35
2007,Football,349.44
2007,Football,350.6
2007,Football,350.79
2007,Football,351.49
2007,Football,352.35
2007,Football,352.78
2007,Football,352.9
2007,Football,352.92
2007,Football,353.38
2007,Football,353.73
2007,Football,353.9
2007,Football,353.95
2007,Football,353.96
2007,Football,354.55
2007,Football,354.64
2007,Football,354.84
2007,Football,355.65
2007,Football,355.74
2007,Football,356.27
2007,Football,356.65
2007,Football,356.66
2007,Football,356.76
2007,Football,356.81
2007,Football,357.17
2007,Football,357.5
2007,Football,357.54
2007,Football,358.11
2007,Football,358.43
2007,Football,358.44
2007,Football,358.9
2007,Football,358.94
2007,Football,359.5
2007,Football,359.58
2007,Football,359.85
2007,Football,359.93
2007,Football,360.11
2007,Football,360.86
2007,Football,360.98
2007,Football,361.24
2007,Football,361.53
2007,Football,362.48
2007,Football,362.79
2007,Football,362.83
2007,Football,362.92
2007,Football,362.94
2007,Football,363.24
2007,Football,363.69
2007,Football,363.93
2007,Football,363.97
2007,Football,364.35
2007,Football,364.75
2007,Football,366.61
2007,Football,367.05
2007,Football,367.13
2007,Football,367.37
2007,Football,368.06
2007,Football,368.61
2007,Football,368.72
2007,Football,368.93
2007,Football,369.02
2007,Football,369.73
2007,Football,370.43
2007,Football,371.48
2007,Football,371.72
2007,Football,371.84
2007,Football,372.72
2007,Football,372.89
2007,Football,373.14
2007,Football,373.36
2007,Football,373.47
2007,Football,373.49
2007,Football,373.75
2007,Football,374.33
2007,Football,374.39
2007,Football,374.5
2007,Football,375.11
2007,Football,375.21
2007,Football,375.25
2007,Football,376.06
2007,Football,376.35
2007,Football,376.47
2007,Football,377.6
2007,Football,377.95
2007,Football,378.11
2007,Football,378.23
2007,Football,378.31
2007,Football,378.38
2007,Football,378.38
2007,Football,378.51
2007,Football,378.58
2007,Football,378.85
2007,Football,378.87
2007,Football,379.14
2007,Football,379.49
2007,Football,380.51
2007,Football,380.74
2007,Football,380.79
2007,Football,380.9
2007,Football,381.08
2007,Football,381.55
2007,Football,381.6
2007,Football,382.04
2007,Football,383.23
2007,Football,383.49
2007,Football,383.59
2007,Football,385.66
2007,Football,386.24
2007,Football,386.78
2007,Football,387.96
2007,Football,388.23
2007,Football,388.36
2007,Football,388.53
2007,Football,389.13
2007,Football,389.16
2007,Football,390.45
2007,Football,390.48
2007,Football,390.49
2007,Football,390.86
2007,Football,390.92
2007,Football,392
2007,Football,392.2
2007,Football,392.4
2007,Football,392.47
2007,Football,392.62
2007,Football,392.73
2007,Football,393.09
2007,Football,394.05
2007,Football,394.48
2007,Football,394.78
2007,Football,395
2007,Football,395.56
2007,Football,395.79
2007,Football,395.89
2007,Football,395.95
2007,Football,396.04
2007,Football,396.09
2007,Football,396.21
2007,Football,396.34
2007,Football,397.08
2007,Football,397.5
2007,Football,397.58
2007,Football,397.91
2007,Football,398.33
2007,Football,398.45
2007,Football,398.82
2007,Football,399.23
2007,Football,399.58
2007,Football,399.64
2007,Football,399.69
2007,Football,399.88
2007,Football,399.9
2007,Football,399.95
2007,Football,400.49
2007,Football,400.88
2007,Football,401.66
2007,Football,401.9
2007,Football,402.05
2007,Football,402.12
2007,Football,402.87
2007,Football,403.42
2007,Football,403.46
2007,Football,403.49
2007,Football,403.64
2007,Football,404.29
2007,Football,404.7
2007,Football,405.52
2007,Football,405.72
2007,Football,405.99
2007,Football,406.65
2007,Football,406.75
2007,Football,407.1
2007,Football,407.11
2007,Football,407.21
2007,Football,407.62
2007,Football,407.88
2007,Football,407.96
2007,Football,408.18
2007,Football,408.43
2007,Football,408.6
2007,Football,408.84
2007,Football,408.9
2007,Football,409.79
2007,Football,412.15
2007,Football,412.57
2007,Football,412.92
2007,Football,413.32
2007,Football,413.72
2007,Football,414.94
2007,Football,415.09
2007,Football,415.1
2007,Football,415.89
2007,Football,415.98
2007,Football,416.58
2007,Football,416.75
2007,Football,417.06
2007,Football,417.18
2007,Football,417.22
2007,Football,417.24
2007,Football,417.27
2007,Football,417.9
2007,Football,418.07
2007,Football,418.73
2007,Football,418.82
2007,Football,419.3
2007,Football,420.11
2007,Football,420.68
2007,Football,421.71
2007,Football,421.74
2007,Football,421.77
2007,Football,421.92
2007,Football,422.41
2007,Football,423.52
2007,Football,423.53
2007,Football,423.67
2007,Football,424.19
2007,Football,424.61
2007,Football,425
2007,Football,425.43
2007,Football,426.66
2007,Football,426.92
2007,Football,427.1
2007,Football,427.34
2007,Football,428.1
2007,Football,428.5
2007,Football,428.53
2007,Football,428.88
2007,Football,429.13
2007,Football,429.7
2007,Football,429.84
2007,Football,430.49
2007,Football,430.55
2007,Football,430.59
2007,Football,430.75
2007,Football,431.55
2007,Football,432.65
2007,Football,433.3
2007,Football,433.53
2007,Football,433.97
2007,Football,434.11
2007,Football,434.62
2007,Football,434.94
2007,Football,435.86
2007,Football,436.04
2007,Football,436.48
2007,Football,437.1
2007,Football,437.21
2007,Football,437.4
2007,Football,437.73
2007,Football,437.97
2007,Football,438.26
2007,Football,438.75
2007,Football,438.83
2007,Football,438.85
2007,Football,438.85
2007,Football,439.13
2007,Football,439.16
2007,Football,439.33
2007,Football,439.36
2007,Football,439.51
2007,Football,439.58
2007,Football,439.71
2007,Football,440.06
2007,Football,440.1
2007,Football,440.29
2007,Football,440.33
2007,Football,440.9
2007,Football,440.99
2007,Football,441.69
2007,Football,441.8
2007,Football,442.18
2007,Football,442.67
2007,Football,443.52
2007,Football,443.56
2007,Football,443.64
2007,Football,443.81
2007,Football,445.32
2007,Football,445.54
2007,Football,445.97
2007,Football,447.13
2007,Football,447.21
2007,Football,447.33
2007,Football,447.36
2007,Football,447.49
2007,Football,447.51
2007,Football,448.19
2007,Football,449.29
2007,Football,449.69
2007,Football,449.69
2007,Football,449.69
2007,Football,450.52
2007,Football,451.43
2007,Football,451.9
2007,Football,452.35
2007,Football,452.63
2007,Football,453.03
2007,Football,454.95
2007,Football,456.01
2007,Football,456.25
2007,Football,456.71
2007,Football,456.76
2007,Football,456.87
2007,Football,457.46
2007,Football,457.79
2007,Football,458.26
2007,Football,458.99
2007,Football,459.29
2007,Football,459.39
2007,Football,459.53
2007,Football,459.68
2007,Football,460
2007,Football,462.31
2007,Football,462.39
2007,Football,462.69
2007,Football,463.23
2007,Football,463.68
2007,Football,463.73
2007,Football,464.42
2007,Football,464.53
2007,Football,464.75
2007,Football,464.94
2007,Football,465.07
2007,Football,465.13
2007,Football,465.16
2007,Football,465.34
2007,Football,465.71
2007,Football,465.86
2007,Football,466.08
2007,Football,466.34
2007,Football,467
2007,Football,467.14
2007,Football,467.16
2007,Football,467.25
2007,Football,467.5
2007,Football,467.79
2007,Football,467.98
2007,Football,468.83
2007,Football,469
2007,Football,469.18
2007,Football,469.23
2007,Football,469.78
2007,Football,470.36
2007,Football,470.63
2007,Football,470.68
2007,Football,471.36
2007,Football,472.53
2007,Football,472.61
2007,Football,472.75
2007,Football,473.1
2007,Football,473.59
2007,Football,473.63
2007,Football,473.81
2007,Football,474.4
2007,Football,475.6
2007,Football,475.9
2007,Football,476.96
2007,Football,477.05
2007,Football,477.27
2007,Football,477.39
2007,Football,477.71
2007,Football,478.87
2007,Football,479.08
2007,Football,479.42
2007,Football,479.72
2007,Football,479.9
2007,Football,480.2
2007,Football,480.52
2007,Football,480.86
2007,Football,481.35
2007,Football,481.43
2007,Football,482.25
2007,Football,482.48
2007,Football,482.7
2007,Football,483.92
2007,Football,484.22
2007,Football,484.27
2007,Football,484.27
2007,Football,484.31
2007,Football,484.49
2007,Football,485.21
2007,Football,485.44
2007,Football,485.98
2007,Football,486.06
2007,Football,486.12
2007,Football,486.17
2007,Football,486.36
2007,Football,487.05
2007,Football,488.13
2007,Football,488.54
2007,Football,488.77
2007,Football,488.91
2007,Football,488.97
2007,Football,490.03
2007,Football,490.51
2007,Football,490.78
2007,Football,490.92
2007,Football,491.36
2007,Football,491.86
2007,Football,491.98
2007,Football,492.15
2007,Football,492.32
2007,Football,493.56
2007,Football,493.63
2007,Football,493.69
2007,Football,493.73
2007,Football,494.03
2007,Football,494.22
2007,Football,494.61
2007,Football,494.75
2007,Football,494.85
2007,Football,495
2007,Football,495.43
2007,Football,495.53
2007,Football,495.68
2007,Football,495.78
2007,Football,495.87
2007,Football,495.89
2007,Football,497.59
2007,Football,498.33
2007,Football,498.48
2007,Football,498.94
2007,Football,499.01
2007,Football,499.02
2007,Football,499.72
2007,Football,499.77
2007,Football,500.3
2007,Football,500.31
2007,Football,500.5
2007,Football,501.13
2007,Football,505.11
2007,Football,505.57
2007,Football,505.77
2007,Football,506.01
2007,Football,506.19
2007,Football,506.3
2007,Football,506.31
2007,Football,506.82
2007,Football,507.21
2007,Football,507.26
2007,Football,507.83
2007,Football,507.99
2007,Football,508.21
2007,Football,509
2007,Football,509.69
2007,Football,509.8
2007,Football,510.01
2007,Football,510.34
2007,Football,510.44
2007,Football,510.55
2007,Football,510.61
2007,Football,510.71
2007,Football,511.15
2007,Football,511.21
2007,Football,511.32
2007,Football,511.32
2007,Football,511.64
2007,Football,511.77
2007,Football,512.09
2007,Football,512.17
2007,Football,512.4
2007,Football,512.79
2007,Football,513.41
2007,Football,513.44
2007,Football,513.97
2007,Football,514.46
2007,Football,514.71
2007,Football,515.11
2007,Football,515.25
2007,Football,515.64
2007,Football,515.72
2007,Football,517.4
2007,Football,517.73
2007,Football,517.95
2007,Football,518.62
2007,Football,519.64
2007,Football,520.07
2007,Football,520.41
2007,Football,520.62
2007,Football,520.82
2007,Football,520.82
2007,Football,521.03
2007,Football,521.67
2007,Football,522.07
2007,Football,522.15
2007,Football,522.25
2007,Football,523.69
2007,Football,524.56
2007,Football,524.95
2007,Football,525.92
2007,Football,526.25
2007,Football,526.33
2007,Football,526.52
2007,Football,526.81
2007,Football,527.85
2007,Football,528.25
2007,Football,528.48
2007,Football,529.04
2007,Football,529.12
2007,Football,530.03
2007,Football,530.45
2007,Football,530.84
2007,Football,531.33
2007,Football,531.54
2007,Football,531.78
2007,Football,532.11
2007,Football,533.32
2007,Football,533.38
2007,Football,534.38
2007,Football,535.53
2007,Football,535.64
2007,Football,536.06
2007,Football,537.62
2007,Football,537.74
2007,Football,538.43
2007,Football,538.97
2007,Football,539.51
2007,Football,539.53
2007,Football,539.98
2007,Football,540.09
2007,Football,540.1
2007,Football,540.75
2007,Football,540.95
2007,Football,541.28
2007,Football,541.65
2007,Football,541.75
2007,Football,543.04
2007,Football,544.21
2007,Football,544.64
2007,Football,545.25
2007,Football,545.29
2007,Football,545.54
2007,Football,545.8
2007,Football,546.49
2007,Football,547.17
2007,Football,547.32
2007,Football,547.59
2007,Football,547.65
2007,Football,548.94
2007,Football,549.31
2007,Football,549.52
2007,Football,549.98
2007,Football,550.21
2007,Football,551.1
2007,Football,551.11
2007,Football,551.8
2007,Football,552.44
2007,Football,553.25
2007,Football,553.4
2007,Football,553.44
2007,Football,553.57
2007,Football,553.89
2007,Football,554.26
2007,Football,554.8
2007,Football,555.83
2007,Football,555.85
2007,Football,555.88
2007,Football,556.07
2007,Football,556.79
2007,Football,557.02
2007,Football,557.97
2007,Football,558.07
2007,Football,558.54
2007,Football,558.7
2007,Football,559.13
2007,Football,559.34
2007,Football,559.5
2007,Football,559.71
2007,Football,559.74
2007,Football,559.77
2007,Football,561.21
2007,Football,562.01
2007,Football,562.17
2007,Football,562.2
2007,Football,562.25
2007,Football,563.17
2007,Football,563.25
2007,Football,563.64
2007,Football,563.93
2007,Football,565.8
2007,Football,565.81
2007,Football,566.42
2007,Football,566.63
2007,Football,568.69
2007,Football,568.82
2007,Football,569.28
2007,Football,569.9
2007,Football,570.15
2007,Football,571.24
2007,Football,571.35
2007,Football,571.43
2007,Football,572.16
2007,Football,572.19
2007,Football,572.49
2007,Football,572.67
2007,Football,572.78
2007,Football,573.34
2007,Football,573.58
2007,Football,573.99
2007,Football,574.3
2007,Football,574.53
2007,Football,574.65
2007,Football,574.75
2007,Football,575.03
2007,Football,575.12
2007,Football,575.28
2007,Football,575.76
2007,Football,576.88
2007,Football,577.31
2007,Football,577.31
2007,Football,577.47
2007,Football,578.28
2007,Football,578.65
2007,Football,579.02
2007,Football,579.12
2007,Football,580.35
2007,Football,581.09
2007,Football,581.54
2007,Football,582.33
2007,Football,582.47
2007,Football,582.5
2007,Football,583.97
2007,Football,583.98
2007,Football,584.4
2007,Football,585.2
2007,Football,586.07
2007,Football,588.37
2007,Football,588.45
2007,Football,588.64
2007,Football,588.8
2007,Football,589.6
2007,Football,589.93
2007,Football,590.03
2007,Football,590.05
2007,Football,591.29
2007,Football,591.31
2007,Football,591.45
2007,Football,592.72
2007,Football,593.4
2007,Football,593.56
2007,Football,593.64
2007,Football,593.65
2007,Football,593.72
2007,Football,593.75
2007,Football,593.77
2007,Football,594.06
2007,Football,594.29
2007,Football,594.35
2007,Football,594.56
2007,Football,595.43
